crossroad,veics
58,E
5,I
97,H
66,C
26,A
109,D
100,G
15,E
16,F
60,I
113,H
32,C
39,A
56,B
63,D
50,G
64,E
29,F
2,I
28,H
21,C
7,A
114,D
73,G
94,E
36,I
79,H
91,C
84,A
92,B
3,D
53,G
115,E
20,F
41,I
17,H
57,C
90,A
98,B
99,D
54,G
117,E
52,F
86,I
40,H
68,C
75,A
61,B
15,D
6,G
97,E
72,I
58,H
48,C
12,A
85,B
80,D
74,G
65,F
38,I
1,H
104,C
62,A
14,B
116,D
42,G
88,F
77,I
94,H
93,C
63,A
9,B
39,D
110,G
5,F
108,I
0,H
16,C
32,B
90,D
78,G
51,F
96,I
37,H
27,C
98,A
103,B
100,D
112,G
64,F
113,I
115,H
56,C
99,A
21,B
13,D
109,G
41,F
19,I
25,H
29,C
111,A
97,B
75,D
89,G
30,I
11,H
92,C
57,B
76,D
114,G
48,F
20,I
47,H
61,C
85,A
68,B
8,D
3,G
80,E
77,F
17,I
60,H
52,C
45,B
49,D
15,G
9,E
27,F
101,I
73,H
71,C
70,A
104,B
111,D
39,G
51,E
1,I
36,H
65,C
102,A
93,B
50,D
43,G
25,E
113,F
55,I
83,H
88,C
32,A
7,B
90,G
116,E
56,F
66,I
72,H
14,C
21,A
29,B
24,G
103,E
37,I
53,H
5,C
57,A
81,B
75,G
100,E
92,F
18,I
33,H
97,C
106,A
70,B
51,D
34,G
11,E
17,F
48,I
108,H
41,C
65,B
43,D
79,G
13,E
101,F
27,I
69,H
77,C
22,A
25,B
4,G
76,E
71,F
73,I
117,H
113,C
68,A
102,B
23,G
47,E
14,F
91,I
74,H
104,A
106,B
32,D
44,G
45,E
1,F
54,I
96,H
93,A
111,G
7,E
80,F
53,I
110,H
70,C
50,A
22,B
24,D
28,G
83,E
87,F
56,I
19,H
17,C
29,A
11,B
79,D
40,G
33,E
116,F
30,H
101,C
43,A
47,B
59,G
8,E
37,F
92,I
9,H
25,C
65,A
0,G
69,E
18,F
71,I
55,H
102,C
50,B
68,D
60,G
81,E
73,F
117,I
103,H
84,C
83,B
112,D
51,G
87,E
10,F
14,I
66,H
1,C
31,B
104,D
36,G
49,E
46,F
64,I
119,H
12,C
17,B
85,D
72,G
22,E
82,F
80,I
109,H
2,C
11,A
43,B
29,D
108,G
100,F
74,I
89,H
63,C
47,A
33,B
65,D
86,G
118,F
116,I
45,H
106,C
24,A
67,B
87,D
32,G
54,F
110,I
7,H
37,C
83,A
69,B
28,D
96,G
10,E
13,F
90,I
27,H
99,C
58,A
101,B
60,D
68,G
31,E
6,F
9,I
81,H
107,C
94,A
95,G
46,E
70,F
109,I
91,H
35,C
79,A
4,D
104,G
43,E
84,F
89,I
64,H
50,C
17,A
2,B
86,D
29,G
82,E
12,F
22,H
18,C
16,A
65,G
119,E
42,F
45,I
3,H
73,C
34,A
24,B
10,D
19,G
118,E
63,F
80,H
54,C
52,A
58,B
96,D
30,G
112,E
53,F
70,I
31,H
38,C
101,A
94,B
46,D
55,G
67,E
117,F
81,I
39,H
13,C
88,A
18,B
82,D
66,G
6,E
78,F
75,H
5,A
119,B
44,D
27,G
85,E
90,F
3,I
105,H
41,A
79,B
118,D
115,G
42,E
9,F
84,I
23,H
77,A
54,B
16,D
91,G
28,E
106,F
12,I
116,H
113,A
34,B
19,D
64,G
58,E
109,F
102,I
111,H
53,C
60,A
38,B
6,D
80,G
4,E
99,F
63,I
59,H
24,C
2,A
13,B
52,D
26,G
94,E
76,F
39,I
43,H
117,C
18,A
101,D
87,G
79,E
89,F
75,I
67,H
90,C
119,A
88,D
20,G
105,E
8,F
106,I
32,H
9,C
86,A
42,D
48,G
78,E
49,F
100,I
70,H
34,C
54,A
53,B
5,D
56,G
44,E
112,F
23,I
61,H
109,C
96,A
55,D
16,G
45,F
99,I
58,H
38,A
90,B
41,D
62,G
85,F
111,I
102,H
1,A
60,B
40,D
6,G
81,F
59,I
94,H
89,C
13,A
105,B
77,D
116,G
114,F
8,I
68,H
0,A
86,B
78,D
52,G
107,F
97,H
49,C
36,A
113,D
101,G
61,E
3,F
32,I
63,H
72,A
27,D
7,G
28,F
106,H
74,C
108,A
96,B
2,D
88,G
35,F
29,I
95,H
45,C
37,A
89,B
18,D
42,G
114,E
39,F
65,I
100,H
85,C
19,A
54,D
70,G
15,F
107,I
104,H
110,C
53,A
49,B
115,D
5,G
40,E
4,F
26,H
81,C
30,A
0,B
38,D
102,G
97,E
44,F
68,I
25,H
60,C
55,A
61,B
91,D
41,G
75,F
35,I
16,H
3,C
27,A
36,B
1,D
77,G
50,F
95,I
62,H
86,C
90,A
74,B
64,D
78,G
15,E
51,F
99,H
39,C
66,A
72,B
114,D
113,G
23,F
11,H
96,C
89,A
117,B
20,D
92,G
111,F
76,I
47,H
73,A
108,B
37,D
2,G
34,F
104,I
52,H
75,C
115,A
19,B
48,D
98,G
25,E
40,F
26,I
88,H
22,A
97,B
80,D
18,G
51,E
59,F
44,I
83,H
0,C
49,A
9,B
56,D
63,G
86,F
112,I
5,H
61,C
91,A
30,B
15,D
54,G
29,F
16,I
79,H
23,C
109,A
85,B
90,D
38,G
64,E
65,F
50,I
41,H
36,C
74,A
55,B
7,D
1,G
11,E
95,F
62,I
8,H
111,C
103,B
13,D
114,G
47,E
87,F
34,I
77,H
72,C
20,A
66,B
92,D
37,G
117,E
26,F
52,I
113,H
108,C
45,B
51,D
106,G
83,E
86,I
2,H
19,C
48,A
115,B
73,D
15,G
80,E
24,I
76,H
97,C
81,B
116,D
100,G
9,E
88,I
44,H
59,C
56,A
22,B
109,D
21,G
87,E
16,F
101,I
98,H
71,C
70,A
25,B
74,D
90,G
103,E
64,F
5,I
112,H
29,C
85,A
11,B
63,D
51,G
13,E
62,F
28,I
38,H
65,C
3,A
110,B
14,G
45,E
41,I
117,H
30,C
7,A
47,B
57,G
115,E
52,F
77,I
1,H
55,C
39,A
91,B
87,D
99,G
81,E
71,F
113,I
33,H
95,C
102,A
20,B
73,G
22,E
6,F
4,I
34,H
27,C
92,A
23,B
100,D
8,G
116,E
88,F
2,I
37,H
26,C
58,A
31,B
3,D
93,G
80,F
98,I
69,H
16,C
63,A
59,B
14,D
109,G
101,F
38,I
9,H
66,C
75,A
56,B
49,D
43,G
13,F
117,I
103,H
25,C
11,A
29,B
99,D
76,G
33,E
5,F
71,I
21,H
62,C
110,A
70,B
39,D
84,G
10,F
18,I
45,H
32,C
47,A
7,B
12,G
31,E
46,F
60,I
24,H
91,C
23,A
102,B
75,D
79,G
69,E
82,F
1,I
57,H
52,C
94,A
65,B
43,D
44,G
6,E
41,F
40,I
73,H
88,C
14,A
83,B
110,D
74,G
100,E
27,F
37,I
28,H
101,C
59,A
33,B
87,G
10,E
118,F
9,I
115,H
13,C
111,A
95,B
85,D
3,G
49,E
77,F
80,I
93,H
20,C
99,A
92,B
8,D
39,G
46,E
113,F
54,I
119,H
56,C
106,A
58,B
84,D
112,G
82,E
116,F
21,I
4,H
68,C
29,A
94,B
12,D
34,G
7,E
98,F
96,I
81,H
5,C
43,A
26,B
111,D
17,G
118,E
117,F
45,I
109,H
70,C
65,A
69,B
6,D
24,G
18,F
0,I
22,H
41,C
83,A
14,B
10,D
75,G
119,E
1,F
36,I
60,H
77,C
95,A
62,B
79,D
53,G
85,E
37,F
57,I
74,H
48,C
67,B
46,D
110,G
58,E
9,F
64,I
40,H
63,C
32,B
29,D
28,G
94,E
100,F
73,I
31,H
102,C
26,A
106,B
82,D
50,G
8,E
20,F
72,I
3,H
113,C
84,A
101,B
118,D
89,G
42,F
93,I
80,H
107,C
12,A
119,B
65,D
111,G
78,F
108,I
39,H
98,C
79,A
43,B
24,D
4,G
67,E
49,F
81,I
17,H
104,C
62,A
13,B
76,D
6,G
114,F
19,I
7,H
117,C
68,B
60,G
56,F
30,I
105,H
92,C
29,G
42,E
85,F
109,I
58,H
35,C
79,B
28,D
40,G
78,E
54,F
27,I
75,H
14,C
32,A
98,B
44,D
86,G
43,E
70,F
74,I
96,H
18,C
101,A
50,D
65,G
114,E
48,F
3,I
0,H
2,C
16,A
80,G
21,F
55,I
36,H
1,C
119,A
104,B
23,G
45,F
39,I
53,H
37,C
24,A
42,D
59,G
105,E
63,F
116,I
94,H
9,C
13,A
18,B
60,D
115,G
79,E
107,F
20,I
61,H
49,C
68,A
78,D
95,G
76,E
57,F
56,I
67,H
85,C
50,A
2,B
114,D
15,F
66,I
110,H
99,C
98,A
32,D
96,G
28,E
92,F
17,I
64,H
54,C
52,A
86,D
42,G
44,E
35,F
70,I
89,H
106,C
88,A
105,B
101,D
0,G
8,F
48,I
111,H
21,C
5,A
24,B
112,D
78,G
61,E
73,F
63,I
23,H
45,C
41,A
49,B
115,D
26,G
15,E
51,F
75,I
97,H
38,C
104,A
85,B
16,D
36,G
14,F
91,I
72,H
57,C
60,A
117,B
114,G
99,F
100,I
43,H
77,A
50,B
68,D
62,G
76,F
107,I
108,H
86,A
54,B
52,D
32,G
93,F
53,I
19,H
18,A
103,B
15,D
64,G
51,E
81,F
110,I
30,H
73,C
115,A
61,B
88,D
101,G
97,E
28,F
92,I
27,H
34,A
21,B
4,D
7,G
112,E
106,F
35,I
59,H
24,C
2,A
38,B
5,D
117,E
44,F
8,I
55,H
50,C
113,A
60,B
40,D
16,G
109,F
89,I
116,H
84,C
49,A
86,B
41,D
72,G
103,E
87,F
14,I
95,H
12,C
22,A
115,B
13,D
68,G
3,F
111,I
26,H
93,C
85,A
57,B
104,D
108,G
39,F
90,I
62,H
61,C
1,A
97,B
77,D
52,G
50,F
29,I
25,H
71,C
54,A
34,B
96,D
43,G
17,F
23,I
66,H
81,C
37,A
22,B
18,D
15,G
87,E
112,F
99,I
11,H
109,C
21,A
9,B
64,D
98,G
4,E
75,F
59,I
79,H
3,C
38,A
45,B
2,D
19,G
40,E
84,F
95,I
70,H
60,C
93,B
7,D
88,G
13,E
53,F
106,I
32,H
74,C
57,A
51,D
5,G
115,E
89,F
44,I
47,H
86,C
31,B
113,D
41,G
22,E
111,F
26,I
16,H
39,C
43,D
30,G
25,E
90,F
65,I
68,H
97,C
1,D
104,G
10,F
102,I
63,H
17,C
96,A
54,D
77,G
11,E
29,F
50,I
117,H
34,C
80,D
20,G
9,E
46,F
62,I
103,H
75,C
7,A
37,D
18,G
45,E
4,F
84,I
115,H
53,C
93,A
74,B
87,D
56,G
47,E
23,F
76,I
52,H
110,C
43,A
25,B
49,D
27,G
64,E
82,F
32,I
83,H
89,C
0,A
17,B
19,D
2,G
31,E
59,F
28,I
33,H
111,C
58,A
85,D
51,G
10,E
12,F
16,I
98,H
90,C
73,A
96,B
38,D
48,G
46,E
95,F
101,I
91,H
29,C
36,A
11,B
113,G
118,F
68,I
22,H
23,C
94,A
7,B
20,D
1,G
83,E
6,F
100,H
47,B
55,G
80,E
26,F
117,I
119,H
25,C
19,A
43,B
10,D
92,G
82,E
40,F
52,I
8,H
59,C
74,A
53,B
56,D
54,G
49,E
42,F
98,I
9,H
95,C
110,B
73,D
14,G
33,E
78,F
88,H
17,A
0,B
27,D
116,G
118,E
71,F
12,I
99,H
109,A
58,B
46,D
66,G
85,E
114,F
24,I
5,H
96,C
3,A
81,B
48,D
37,G
7,E
65,F
69,H
26,C
11,A
89,B
82,D
70,G
6,E
13,F
112,I
41,H
72,A
36,B
55,D
79,G
42,E
62,F
9,I
106,H
47,A
83,B
118,D
21,G
119,E
16,F
71,I
45,H
20,A
90,B
74,D
87,G
78,E
64,F
18,I
44,H
39,A
33,B
92,D
115,G
43,E
80,F
88,I
104,H
108,A
94,B
6,D
63,G
69,E
101,F
60,I
77,H
0,C
56,A
67,B
109,D
57,G
58,E
117,F
5,I
31,H
65,C
53,A
119,B
42,D
91,G
114,E
52,F
4,I
2,H
13,C
110,A
19,B
14,D
93,G
81,E
98,F
41,I
113,H
62,C
27,A
29,B
78,D
100,G
9,F
45,I
7,H
36,C
89,A
72,B
79,D
38,G
94,E
49,F
102,H
16,C
83,A
23,B
3,D
73,G
67,E
18,F
1,H
48,A
20,B
114,D
8,G
88,F
104,I
61,H
101,C
55,A
59,B
115,D
74,G
15,F
77,I
37,H
19,C
92,A
69,B
39,D
50,G
5,F
80,I
43,H
117,C
14,A
95,B
63,D
6,G
41,F
2,I
58,H
107,C
90,A
108,B
91,D
99,G
86,F
113,I
81,H
52,C
119,A
26,B
100,D
109,G
51,F
40,I
21,H
32,C
29,A
56,B
116,D
42,G
61,E
45,F
54,I
57,H
98,C
79,A
65,B
110,D
78,G
15,E
34,F
1,I
105,H
72,C
23,A
55,B
50,D
3,G
107,F
37,I
93,H
9,C
115,A
13,B
90,D
114,G
85,F
86,I
76,H
49,C
30,A
92,B
99,D
106,G
51,E
77,F
81,I
38,H
35,C
66,A
14,B
29,D
84,G
113,F
21,I
73,H
18,C
59,A
62,B
15,D
39,G
54,F
34,I
74,H
88,C
75,A
79,B
12,G
105,E
107,I
94,H
20,C
63,A
101,B
8,D
7,G
100,E
1,F
64,I
28,H
5,C
95,A
32,B
51,D
110,G
116,E
35,F
57,I
67,H
108,C
26,A
115,B
17,G
37,F
93,I
109,H
41,C
70,A
30,B
75,D
90,G
81,F
38,I
24,H
45,C
22,A
103,B
44,G
79,E
21,F
96,I
97,H
85,C
91,A
61,B
84,D
29,G
8,E
35,I
112,H
77,C
65,A
98,B
15,G
87,F
73,I
3,H
56,C
50,A
105,B
12,D
102,G
115,E
57,F
0,I
25,H
55,C
13,A
66,B
7,D
51,G
100,F
74,I
39,H
113,C
99,A
117,B
53,G
103,E
20,F
109,I
110,H
92,C
62,A
49,B
43,G
97,E
116,F
60,H
54,C
111,A
70,B
76,G
87,E
93,F
3,I
4,H
14,C
101,A
22,B
65,D
89,G
10,F
36,I
80,H
1,C
32,A
18,B
28,G
25,E
73,F
39,I
79,H
27,C
84,A
9,B
75,G
8,F
110,I
40,H
37,C
98,A
91,B
43,D
23,G
117,E
56,F
19,I
17,H
68,C
12,A
85,B
87,D
59,G
109,F
34,H
30,C
49,A
31,B
111,D
24,G
22,E
92,F
20,I
115,H
61,C
16,A
97,B
101,D
112,G
10,E
46,F
116,I
53,H
81,C
7,A
50,B
60,G
9,E
14,F
8,I
64,H
66,C
106,A
25,B
32,D
65,G
82,F
89,H
48,C
58,A
54,B
28,D
87,G
3,F
72,I
11,H
21,C
18,A
45,B
4,G
31,E
27,F
17,I
47,H
104,C
43,A
68,B
10,D
80,G
46,E
6,F
56,I
103,H
57,C
85,A
86,G
42,F
90,I
96,H
70,C
52,A
7,B
44,D
111,G
82,E
118,F
92,I
0,H
93,C
16,D
40,G
39,F
53,I
117,H
91,C
54,A
106,B
13,D
101,G
11,E
78,F
14,I
36,H
97,C
88,A
58,B
18,D
95,G
45,E
48,F
27,I
22,H
63,C
5,A
21,B
24,D
79,G
6,E
17,F
100,I
75,H
99,C
102,A
104,B
46,D
34,G
42,E
114,F
108,I
83,H
73,C
41,A
43,B
60,D
26,G
47,E
90,F
89,I
9,H
50,C
94,A
57,B
52,D
64,G
28,E
70,F
117,I
23,H
25,C
68,A
11,B
82,D
32,G
118,E
63,F
29,I
19,H
2,C
77,A
93,B
54,D
16,G
7,E
53,F
55,I
59,H
109,C
113,A
102,B
86,D
96,G
58,E
99,F
75,I
116,H
3,C
21,A
47,B
6,D
0,G
78,E
50,F
48,I
111,H
39,C
1,A
94,B
76,D
36,G
44,E
89,F
30,I
8,H
17,C
24,A
81,B
88,D
62,G
83,E
15,F
9,I
72,H
71,C
104,A
79,D
18,G
114,E
117,F
70,I
95,H
38,C
57,A
49,D
52,G
43,E
29,F
23,I
27,H
90,C
11,A
2,B
5,D
115,G
13,E
28,F
66,I
100,H
74,C
60,A
42,D
19,G
94,E
51,F
63,I
26,H
106,C
93,A
83,B
112,D
116,G
15,E
75,F
99,I
31,H
53,C
86,A
17,B
41,D
54,G
81,E
71,F
59,I
45,H
84,C
37,A
67,B
118,D
98,G
76,E
9,F
111,I
108,H
89,C
47,A
38,B
4,D
6,G
49,E
44,F
65,I
7,H
117,C
79,A
24,B
78,D
8,G
51,E
23,F
95,I
55,H
110,C
90,B
68,D
88,G
106,F
50,I
30,H
12,C
60,B
64,D
72,G
13,F
71,I
32,H
29,C
2,A
74,B
77,D
5,G
67,E
59,F
26,I
70,H
107,C
83,A
86,B
114,D
20,G
112,E
111,F
91,I
16,H
75,C
17,A
53,B
80,D
27,G
4,E
87,F
45,I
66,H
9,C
34,A
79,B
113,D
100,G
76,F
44,I
58,H
102,C
38,A
89,B
1,D
108,G
84,F
106,I
119,H
23,C
73,A
110,B
15,D
42,G
65,F
101,I
62,H
13,C
90,A
29,B
104,D
56,G
64,E
12,F
52,H
24,C
34,B
37,D
55,G
79,E
95,F
32,I
98,H
59,C
109,A
96,D
41,G
87,E
49,F
18,I
88,H
35,C
74,A
23,B
85,D
78,G
119,E
26,F
16,I
63,H
60,C
53,A
115,D
68,G
80,E
107,F
62,I
99,H
111,C
89,A
13,B
2,D
77,G
45,F
91,H
86,C
110,A
103,B
19,D
114,G
112,F
84,I
44,H
65,C
59,B
51,D
113,G
35,F
28,I
33,H
34,C
29,A
117,B
38,D
21,G
101,F
12,I
69,H
95,C
3,A
119,B
20,D
92,G
10,F
107,I
61,H
49,C
0,A
73,D
30,G
85,E
4,F
52,I
105,H
26,C
39,A
90,D
1,G
103,E
18,F
54,I
5,H
23,A
65,B
27,D
70,G
86,F
35,I
41,H
45,C
13,A
9,B
109,D
15,G
33,E
64,F
98,I
97,H
96,A
95,B
87,D
66,G
69,E
34,F
88,I
68,H
101,C
59,A
49,B
74,D
104,G
10,E
16,F
77,H
36,A
26,B
100,D
37,G
117,E
80,F
113,H
18,C
115,A
0,B
110,D
57,G
61,E
62,F
86,I
106,H
119,A
29,D
2,G
52,F
5,I
25,H
65,A
33,B
3,D
51,G
105,E
54,F
76,I
43,H
75,A
69,B
10,D
93,G
97,E
46,F
102,I
11,H
22,A
101,B
56,D
38,G
9,E
98,F
34,I
47,H
95,A
96,B
40,D
73,G
85,F
41,I
21,H
49,A
36,B
55,D
90,G
88,F
68,I
94,H
16,C
19,A
18,B
39,D
109,G
25,E
82,F
80,I
1,H
62,C
72,A
61,B
65,D
17,G
11,E
6,F
77,I
81,H
0,C
26,A
105,B
75,D
87,G
46,E
5,F
113,I
104,H
52,C
111,A
115,B
116,D
53,G
100,E
28,H
54,C
101,A
22,B
92,D
74,G
47,E
24,I
67,H
98,C
108,A
45,B
8,D
110,G
41,F
112,I
37,H
85,C
20,A
97,B
29,G
82,E
21,I
76,H
96,C
18,A
25,B
46,D
89,G
115,E
42,F
4,I
102,H
88,C
27,A
19,B
111,D
3,G
6,E
77,F
1,I
57,H
36,C
30,A
62,B
101,D
39,G
40,E
113,F
81,I
34,H
61,C
58,A
11,B
13,D
65,G
22,E
60,I
2,H
32,C
56,A
54,B
18,D
14,G
45,E
100,F
104,I
93,H
5,C
70,A
72,B
82,D
23,G
116,E
78,F
64,I
79,H
97,C
55,A
31,B
6,D
48,G
42,E
21,F
37,I
38,H
25,C
66,A
108,B
7,G
8,E
118,F
80,H
41,C
92,A
20,B
49,D
63,G
1,F
57,I
73,H
19,C
62,A
30,B
14,D
99,G
13,E
114,F
109,H
77,C
11,A
58,B
75,G
31,E
40,F
24,H
113,C
54,A
98,B
42,D
111,G
78,E
81,F
2,I
112,H
47,B
101,G
118,E
15,F
90,I
4,H
71,C
56,B
91,G
116,F
93,I
103,H
21,C
85,B
48,D
44,G
114,E
37,F
38,I
117,H
72,C
14,A
70,B
54,D
106,G
58,E
8,F
73,I
17,H
1,C
32,B
78,D
59,G
49,E
51,F
109,I
9,H
108,C
98,A
55,B
7,D
28,G
15,E
71,F
115,H
81,C
47,A
66,B
118,D
76,G
13,F
22,H
20,C
21,B
114,D
18,G
57,F
53,H
27,C
92,B
63,D
102,G
90,F
117,I
45,H
30,C
85,A
99,D
6,G
51,E
93,F
116,I
74,H
56,C
16,A
14,B
15,D
34,G
49,F
8,I
110,H
37,C
48,A
91,D
42,G
87,F
71,I
83,H
70,C
7,A
80,G
73,F
0,I
31,H
55,C
94,A
28,D
54,G
109,F
29,I
89,H
13,C
32,A
51,D
78,G
20,F
100,I
60,H
68,C
63,A
114,G
27,F
17,I
58,H
66,C
21,A
7,B
95,G
87,E
117,F
9,I
64,H
57,C
52,A
16,D
24,G
83,E
56,F
96,I
116,H
92,C
88,A
94,B
15,G
70,F
36,I
3,H
90,C
5,A
112,G
29,F
19,I
8,H
93,C
99,A
13,B
51,G
40,I
0,H
107,C
41,A
87,D
50,G
7,E
10,F
53,I
39,H
49,C
77,A
68,B
32,D
26,G
28,E
17,F
65,I
100,H
73,C
91,A
81,B
44,D
62,G
94,E
20,I
23,H
35,C
113,A
57,B
52,D
4,G
9,F
27,I
119,H
109,C
83,B
88,D
60,G
92,F
45,I
96,H
117,C
1,A
67,B
5,D
16,G
10,E
107,F
56,I
36,H
104,C
13,A
90,B
76,D
64,G
53,F
101,I
75,H
14,C
106,A
91,B
41,D
116,G
35,F
74,I
7,H
29,C
93,B
77,D
87,G
81,E
65,F
110,I
19,H
2,C
49,B
24,D
8,G
119,E
28,F
72,I
111,H
17,C
68,A
113,D
32,G
67,E
45,F
70,I
33,H
38,C
57,A
106,B
10,D
0,G
44,E
46,F
18,I
61,H
9,C
83,A
85,D
52,G
14,F
108,I
97,H
91,C
37,A
104,B
50,D
88,G
101,F
92,I
40,H
53,C
90,A
29,B
1,D
100,G
76,E
30,I
94,H
65,C
102,A
2,B
80,D
5,G
107,I
25,H
93,A
17,B
60,D
41,G
46,E
18,F
89,I
69,H
106,C
34,A
119,B
68,D
98,G
33,E
82,F
35,I
59,H
48,C
24,A
38,B
37,D
77,G
61,E
55,I
95,H
63,C
49,A
102,B
90,D
96,G
85,E
44,F
66,I
27,H
45,C
22,A
53,B
112,D
36,G
97,E
6,F
3,I
26,H
101,C
50,A
103,B
64,D
113,G
25,E
106,F
14,I
62,H
99,C
104,A
65,B
46,D
19,G
82,E
42,F
39,I
16,H
18,C
29,A
33,B
100,D
1,G
69,E
76,F
54,I
72,H
2,A
34,B
13,D
84,G
80,E
89,F
23,I
32,H
102,C
17,A
24,B
4,D
68,G
6,E
48,F
75,I
70,H
119,A
61,B
12,G
103,E
85,F
111,I
52,H
73,A
97,B
82,D
43,G
63,F
44,I
88,H
38,A
22,B
96,D
37,G
112,E
3,F
59,I
108,H
53,A
117,B
104,D
86,G
42,E
118,F
106,I
5,H
34,C
60,A
101,B
29,D
79,G
64,E
78,F
95,I
41,H
89,C
58,A
25,B
6,D
40,G
100,E
114,F
28,I
30,H
109,A
50,B
2,D
115,G
13,E
39,F
26,I
98,H
85,C
65,A
9,B
19,D
7,G
22,E
15,F
48,I
77,H
24,C
69,B
84,D
27,G
118,E
51,F
91,I
55,H
61,C
18,B
116,D
72,G
117,E
80,F
62,I
113,H
97,C
31,B
12,D
90,G
4,E
54,F
63,I
1,H
3,C
101,A
89,B
73,D
21,G
78,E
23,F
16,I
66,H
25,C
96,A
60,B
38,D
104,G
112,F
32,I
44,H
74,C
19,A
45,B
43,D
70,G
114,E
64,F
52,I
106,H
71,C
0,A
85,B
86,D
29,G
9,E
100,F
88,I
28,H
39,C
58,B
79,D
20,G
31,E
99,F
5,I
81,H
110,C
18,A
109,D
56,G
15,E
75,F
67,H
54,C
84,A
42,D
6,G
116,E
13,F
80,I
103,H
50,C
89,A
118,D
108,G
51,E
34,F
76,I
22,H
23,C
12,A
96,B
78,D
92,G
45,E
4,F
41,I
68,H
43,A
74,B
65,D
30,G
58,E
111,F
102,I
117,H
60,C
85,A
110,B
101,D
2,G
71,F
99,I
9,H
75,C
86,A
54,B
115,D
55,G
59,F
98,I
31,H
36,A
19,B
114,D
57,G
87,F
77,I
37,H
13,C
94,A
0,B
15,D
93,G
95,F
34,I
91,H
79,A
23,B
8,D
73,G
50,F
113,I
45,H
111,C
43,B
7,D
38,G
26,F
71,I
63,H
115,A
86,B
27,D
109,G
116,F
1,I
80,H
96,C
3,A
20,D
66,G
87,E
62,F
81,I
76,H
59,C
74,A
18,D
44,G
10,F
68,I
102,H
95,C
110,A
36,B
56,D
42,G
8,E
16,F
117,I
11,H
19,C
54,A
94,B
92,D
78,G
43,E
52,F
50,I
99,H
26,C
23,A
13,B
51,D
106,G
88,F
9,I
58,H
0,C
39,A
79,B
87,D
65,G
5,F
112,I
105,H
86,C
59,B
3,D
101,G
10,E
41,F
37,I
21,H
62,C
7,A
115,B
49,D
28,G
11,E
8,F
90,I
104,H
27,A
95,B
74,D
114,G
94,E
98,F
116,I
47,H
26,B
110,D
91,G
77,F
45,I
2,H
75,A
54,D
15,G
79,E
113,F
24,I
57,H
16,C
13,A
62,B
40,D
63,G
105,E
1,F
64,I
34,H
52,C
72,A
11,B
10,D
18,G
115,E
81,F
8,I
43,H
36,C
59,A
39,D
80,G
49,E
46,F
100,I
112,H
88,C
20,A
7,B
55,D
51,G
47,E
117,F
4,I
94,H
32,C
95,A
75,D
87,G
9,F
21,I
83,H
5,C
111,A
28,D
3,G
37,F
29,I
79,H
41,C
26,A
105,B
85,D
74,G
86,F
104,I
116,H
98,C
62,A
91,D
76,G
90,F
2,I
93,H
77,C
70,A
72,B
63,D
110,G
46,E
82,F
24,H
113,C
56,A
47,B
111,D
102,G
40,E
45,F
57,I
64,H
1,C
11,A
20,B
99,G
83,E
6,F
60,I
8,H
84,C
108,A
32,B
14,G
7,E
21,F
86,I
119,H
12,C
92,A
70,B
44,D
48,G
49,F
61,H
107,C
55,A
98,B
46,D
50,G
82,E
29,F
93,I
97,H
35,C
30,A
99,D
34,G
28,E
25,H
81,C
91,A
83,B
112,G
6,E
57,F
115,H
27,C
66,A
56,B
13,D
43,G
85,E
96,I
73,H
117,C
47,A
67,B
14,D
116,G
119,E
40,F
65,I
100,H
9,C
106,A
108,B
82,D
17,G
61,E
84,F
19,I
33,H
37,C
63,A
92,B
24,G
97,E
12,F
101,I
38,H
90,C
32,A
55,B
48,D
53,G
25,E
93,F
18,I
4,H
68,C
22,A
30,B
50,D
54,G
44,E
107,F
0,I
7,H
45,C
98,A
91,B
6,D
89,G
67,E
28,F
73,I
109,H
72,C
99,A
119,B
80,D
23,G
13,E
42,F
60,H
21,C
83,A
66,B
43,D
64,G
33,E
35,F
38,I
96,H
49,C
14,A
103,B
59,G
65,F
69,H
20,C
61,B
95,G
78,F
84,I
3,H
29,C
58,A
90,B
32,D
79,G
101,F
67,H
70,C
97,B
24,D
26,G
42,E
85,F
12,I
74,H
56,C
48,A
31,B
76,D
115,G
44,F
107,I
19,H
108,C
50,A
106,B
8,G
103,E
118,F
35,I
110,H
57,C
16,A
68,B
100,G
78,E
13,F
109,I
0,H
92,C
52,A
25,B
64,D
4,G
80,E
114,F
36,I
17,H
55,C
88,A
22,B
79,D
60,G
69,E
15,F
3,I
53,H
93,C
119,A
21,B
42,D
96,G
31,E
51,F
30,C
5,A
14,B
115,D
39,G
118,E
27,F
103,H
91,C
102,A
81,B
78,D
19,G
18,F
74,I
89,H
71,C
34,A
33,B
112,D
75,G
114,E
20,F
110,I
23,H
66,C
43,A
117,B
16,D
111,G
15,E
87,F
44,I
59,H
61,C
24,A
49,B
116,D
6,G
76,E
73,F
40,I
31,H
104,C
90,A
58,B
118,D
62,G
22,E
70,F
17,I
95,H
97,C
41,A
69,B
100,D
86,G
51,E
56,F
27,I
11,H
65,C
68,A
9,B
52,D
32,G
64,E
80,F
53,I
36,H
106,C
77,A
50,B
114,D
42,G
81,E
92,F
89,I
26,H
25,C
79,A
102,B
88,D
78,G
87,E
109,F
23,I
47,H
101,C
113,A
29,B
15,D
0,G
117,E
71,F
20,I
39,H
63,C
21,A
34,B
5,D
7,G
112,E
3,F
59,I
44,H
2,C
